5000,7.9
10000,6.7
15000,12.7
20000,8.8
25000,6.4
30000,5.6
35000,7.2
40000,9.0
45000,7.9
50000,8.4
55000,5.7
60000,7.7
65000,7.0
70000,5.5
75000,8.1
80000,6.1
85000,10.3
90000,5.5
95000,7.0
100000,5.9
