5000,8.5
10000,7.2
15000,11.8
20000,8.7
25000,8.9
30000,7.1
35000,6.6
40000,7.3
45000,7.1
50000,6.0
55000,6.9
60000,5.6
65000,6.8
70000,8.9
75000,5.9
80000,6.5
85000,5.8
90000,6.2
95000,6.7
100000,5.5
