5000,39.6
10000,25.3
15000,19.9
20000,21.8
25000,20.0
30000,17.5
35000,15.2
40000,18.7
45000,17.0
50000,20.0
55000,17.9
60000,20.0
65000,19.6
70000,14.4
75000,15.7
80000,18.2
85000,16.3
90000,20.0
95000,21.8
100000,21.9
105000,19.6
110000,19.5
115000,26.7
120000,18.9
125000,19.8
130000,16.8
135000,22.5
140000,18.7
145000,17.0
150000,20.1
155000,17.5
160000,23.1
165000,18.6
170000,18.0
175000,18.6
180000,17.3
185000,27.5
190000,24.5
195000,25.3
200000,19.9
